id,arrival,deadline,Utilization,Profit
5794.0,24.0,29.246585697386223,3.0,0.31549433172557906
5795.0,24.0,31.910952914521154,3.0,0.14154687708219704
5796.0,24.0,30.22484217280004,2.0,0.1006323230097512
5797.0,24.0,32.18979779451654,7.0,0.7198177348213741
5798.0,24.0,26.845021786053227,9.0,8.90682573251286
5799.0,24.0,24.445488779817214,8.0,53.40185445686391
5800.0,24.0,24.59981946151943,8.0,47.06632000308305
5801.0,24.0,25.691109705463152,7.0,12.694787143162214
5802.0,24.0,26.388724569821438,9.0,12.078726327944707
5803.0,24.0,32.50125715674953,7.0,0.6687468492781378
5804.0,24.0,29.97008375122612,7.0,1.3372668994914094
5805.0,24.0,24.57347434246153,2.0,3.010069839189144
5806.0,24.0,32.62030912505767,4.0,0.21245594858750877
5807.0,24.0,25.493438521558073,1.0,0.3095631533071643
5808.0,24.0,33.673230563295135,9.0,0.8564958218545967
5809.0,24.0,27.94685263640526,5.0,1.5080549073069796
5810.0,24.0,28.39847193002346,7.0,2.4082700600307914
5811.0,24.0,30.52688254323921,3.0,0.20642109166354985
5812.0,24.0,27.603069368982144,2.0,0.28607987786308336
5813.0,24.0,30.79300969187122,9.0,1.7181044268603876
5814.0,24.0,28.30462438924235,8.0,3.277044775641606
5815.0,24.0,30.96949159125286,7.0,0.9884250775691782
5816.0,24.0,25.586099100849633,3.0,2.5599378459171103
5817.0,24.0,29.83346249527704,8.0,1.8270427323225096
5818.0,24.0,33.71262258009199,7.0,0.5139768268300575
5819.0,24.0,32.54467756654717,7.0,0.6620591429300741
5820.0,24.0,31.52201568643065,6.0,0.6252092715788335
5821.0,24.0,25.6737390092421,9.0,21.3079264503729
5822.0,24.0,26.09587878698046,8.0,11.867878125211416
5823.0,24.0,27.86146561105281,2.0,0.2513997203387183
5824.0,24.0,29.080510532546292,8.0,2.387027644143796
5825.0,24.0,33.05286883225153,4.0,0.1928769712524226
5826.0,24.0,26.964101794879344,9.0,8.27721564180098
5827.0,24.0,24.652472284184967,1.0,0.7013999542301704
5828.0,24.0,27.8104208228167,4.0,1.0309738803276007
5829.0,24.0,33.52178371346524,1.0,0.010909364823087629
5830.0,24.0,32.150676138564265,1.0,0.014829419812611676
5831.0,24.0,32.11100240153803,2.0,0.05989067559871265
5832.0,24.0,27.180833284421965,4.0,1.4391465364593738
5833.0,24.0,24.789434196634716,9.0,49.90123403550363
5834.0,24.0,33.56128878764187,3.0,0.0973833702147511
5835.0,24.0,33.829477315921764,6.0,0.3687820869899673
5836.0,24.0,27.983228214322903,5.0,1.4822626222556172
5837.0,24.0,30.219374215396655,9.0,2.0412989746165233
5838.0,24.0,30.47483198302674,6.0,0.8387024030895706
5839.0,24.0,28.670834003501575,5.0,1.0956891505362734
5840.0,24.0,32.83506796483196,7.0,0.6197947836098382
5841.0,24.0,28.50888897338482,3.0,0.4219393502146726
5842.0,24.0,25.874814978130466,7.0,10.852878550149612
5843.0,24.0,30.254559881629355,2.0,0.09970209186217993
5844.0,24.0,33.37805106957734,6.0,0.4047315735350289
5845.0,24.0,32.640991146076075,1.0,0.013215848320777825
5846.0,24.0,31.985272805381026,6.0,0.5558593757976179
5847.0,24.0,29.64739534733234,3.0,0.2736138295495064
5848.0,24.0,25.40432789825768,5.0,8.411456570419784
5849.0,24.0,31.344036384564944,1.0,0.01820337414823008
5850.0,24.0,27.366029831191277,2.0,0.3244078771213902
5851.0,24.0,26.67316905293267,5.0,3.0690539148221236
5852.0,24.0,33.070983308898406,8.0,0.7684665681110345
5853.0,24.0,32.839792651954006,2.0,0.05054210569901885
5854.0,24.0,26.881707356810317,8.0,6.878586390607084
5855.0,24.0,30.126084204930134,5.0,0.6488634508876192
5856.0,24.0,28.74713586960677,8.0,2.719319609940636
5857.0,24.0,32.619142441745936,9.0,1.0758455659568844
5858.0,24.0,33.06226746981858,6.0,0.4330843130497659
5859.0,24.0,33.607163438173416,1.0,0.010718390552265693
5860.0,24.0,33.96432183143921,3.0,0.08974180424941283
5861.0,24.0,24.216433834874596,3.0,8.597272752164695
5862.0,24.0,32.95111640018056,1.0,0.01232703858057723
5863.0,24.0,25.20603436231817,3.0,3.666706360254939
5864.0,24.0,32.057519856518205,7.0,0.7432843548830388
5865.0,24.0,25.856447094247837,2.0,0.8996050211360651
5866.0,24.0,27.169354492543242,6.0,3.2594500807879645
5867.0,24.0,24.330614723275744,6.0,32.4527199068477
5868.0,24.0,31.565643861627837,1.0,0.01717063421293561
5869.0,24.0,24.355245823372606,7.0,43.509161445729085
5870.0,24.0,24.289122155579253,4.0,14.765710339746345
5871.0,24.0,30.86430836682522,6.0,0.7481494312642105
5872.0,24.0,29.591623102496882,1.0,0.03099213678254609
5873.0,24.0,32.60653315585679,5.0,0.33301180837716415
5874.0,24.0,25.23608634205416,6.0,14.241016453742935
5875.0,24.0,25.914087730885985,6.0,7.719140212873636
5876.0,24.0,26.333130505328413,4.0,2.483123314697034
5877.0,24.0,30.14987358610697,9.0,2.0865025243199624
5878.0,24.0,24.642263191684307,9.0,57.345051246706774
5879.0,24.0,29.84628346486212,8.0,1.8192656068257538
5880.0,24.0,27.527358952305594,9.0,6.02577192370685
5881.0,24.0,24.573100409746417,8.0,48.17666093765047
5882.0,24.0,27.832709469097527,8.0,4.079119136657581
5883.0,24.0,26.347141806578048,7.0,7.5279517532214575
5884.0,24.0,28.869482777282244,1.0,0.040466395410768984
5885.0,24.0,28.44665705232542,5.0,1.2034992593430658
5886.0,24.0,28.519277239992547,9.0,3.780830083679661
5887.0,24.0,24.66504037162368,6.0,24.960501810505576
5888.0,24.0,30.462506001243913,5.0,0.5846040936574279
5889.0,24.0,24.813600972798497,1.0,0.6017040705965158
5890.0,24.0,33.79277425776613,4.0,0.16512135837283415
5891.0,24.0,29.792576001728467,4.0,0.46304420021186077
5892.0,24.0,31.45242426713245,2.0,0.0707480917009842
5893.0,24.0,24.425089924200325,2.0,3.387816641954789
5894.0,24.0,31.666632366653324,8.0,1.0706413898970075
5895.0,24.0,29.25437275566555,3.0,0.3145925532707887
5896.0,24.0,32.565362647190895,3.0,0.1210239639466959
5897.0,24.0,32.01675271571809,4.0,0.24514188497113268
5898.0,24.0,29.407516190946474,1.0,0.03306743658184891
5899.0,24.0,31.847901918635273,3.0,0.14379393862812848
5900.0,24.0,33.309690450489285,8.0,0.7300074656121761
5901.0,24.0,33.580901453794155,3.0,0.09698937159505376
5902.0,24.0,24.73011616371728,9.0,52.83517417502655
5903.0,24.0,32.98076663402037,3.0,0.11022094858506681
5904.0,24.0,25.940440232851802,1.0,0.20985001129368674
5905.0,24.0,24.163216725216486,9.0,78.89817630089385
5906.0,24.0,31.865047718161545,1.0,0.01590862705464593
5907.0,24.0,32.492570170931934,9.0,1.1077112715850188
5908.0,24.0,32.94406551225089,4.0,0.19753986838802487
5909.0,24.0,27.862159122122144,5.0,1.5707194685043921
5910.0,24.0,32.958229076196574,8.0,0.787693585630736
5911.0,24.0,25.971451542256386,1.0,0.2046403767461475
5912.0,24.0,28.670492153836634,1.0,0.04383370080417787
5913.0,24.0,31.16847499714261,6.0,0.6871929444980793
5914.0,24.0,33.143853046091465,2.0,0.04727570861340278
5915.0,24.0,29.057324049461094,6.0,1.3545788214315133
5916.0,24.0,26.67652770427307,1.0,0.12249196849703876
5917.0,24.0,24.79732652844077,8.0,39.12627140551134
5918.0,24.0,27.73130980638437,5.0,1.6753030918619778
5919.0,24.0,31.16173933372828,6.0,0.6884614398346949
5920.0,24.0,24.237250246362954,8.0,60.589554577023236
5921.0,24.0,33.767186299982285,9.0,0.8402670212615969
5922.0,24.0,24.212820524515376,9.0,77.49026625320083
5923.0,24.0,28.224619620644194,8.0,3.3956918648767886
5924.0,24.0,27.381811167898135,3.0,0.7236677347675203
5925.0,24.0,27.12878898223919,6.0,3.336632739328745
5926.0,24.0,25.340528370488833,9.0,28.95943067976128
5927.0,24.0,28.10267461816527,5.0,1.4019787735031422
5928.0,24.0,24.38658094091267,5.0,21.74963032647214
5929.0,24.0,27.74169964034309,5.0,1.666631534235744
5930.0,24.0,32.18004367717536,4.0,0.23559514393567213
5931.0,24.0,29.958719962364235,2.0,0.10956999816078723
5932.0,24.0,24.136873875741706,3.0,8.834490607985227
5933.0,24.0,27.78459264248809,3.0,0.5873469234667086
5934.0,24.0,32.25443769456509,4.0,0.23142877500613226
5935.0,24.0,26.903971039820572,7.0,5.194503519784393
5936.0,24.0,30.491153800217077,8.0,1.4837112502108274
5937.0,24.0,30.56822932582724,3.0,0.20388913321687555
5938.0,24.0,32.71001808240433,9.0,1.0538036359792102
5939.0,24.0,27.31518609415477,6.0,3.0023871883264133
5940.0,24.0,24.454947469373003,3.0,7.456644583533507
5941.0,24.0,31.436931475690624,8.0,1.1366068247332588
5942.0,24.0,33.33345266137304,6.0,0.4085647029077252
5943.0,24.0,26.87690870064045,1.0,0.10779807302080524
5944.0,24.0,27.905635931319114,6.0,2.2148405104395428
5945.0,24.0,32.71506361198301,3.0,0.11695551726816822
5946.0,24.0,26.069753141021884,3.0,1.7032944155178638
5947.0,24.0,28.81300069492653,4.0,0.6621152947007831
5948.0,24.0,29.6319519566541,1.0,0.03056339071316049
5949.0,24.0,33.93755654996612,4.0,0.1603929142272211
5950.0,24.0,30.079683282170365,1.0,0.02634175078615959
5951.0,24.0,24.776915575010104,6.0,22.44951929962797
5952.0,24.0,26.371862715029565,7.0,7.395408467348522
5953.0,24.0,28.360011826602737,6.0,1.799127141942261
5954.0,24.0,31.837482834209588,3.0,0.14417038130278048
5955.0,24.0,27.06803067157456,8.0,6.146274297486565
5956.0,24.0,33.81746410192146,2.0,0.04107509907110966
5957.0,24.0,33.94975209934211,4.0,0.16000389315334618
5958.0,24.0,32.7467597105861,3.0,0.11612033381910876
5959.0,24.0,24.039487118200974,4.0,15.975091118676312
5960.0,24.0,30.563534196492522,9.0,1.8375688439401072
5961.0,24.0,25.921431586007497,5.0,5.328332555736309
5962.0,24.0,32.23945924009206,4.0,0.23225873989373447
5963.0,24.0,29.21305883756621,9.0,2.8747888440517593
5964.0,24.0,29.093252666135413,3.0,0.3340605618821015
5965.0,24.0,28.49102981386843,3.0,0.425142978637734
5966.0,24.0,31.565129629904376,3.0,0.15455635663965173
5967.0,24.0,31.872447085361074,4.0,0.25406736802058016
5968.0,24.0,27.34490683331727,5.0,2.0511302931252735
5969.0,24.0,24.03546188389778,2.0,3.99497613689666
5970.0,24.0,25.156369188347597,1.0,0.42786428508683894
5971.0,24.0,29.07822656093861,9.0,3.023698516623261
5972.0,24.0,33.30691828617713,2.0,0.0456523404523561
5973.0,24.0,29.455921327616863,9.0,2.632684235697746
5974.0,24.0,26.601213357812995,4.0,2.060180198592444
5975.0,24.0,29.74747574231277,1.0,0.029382833496497722
5976.0,24.0,26.34742597841989,1.0,0.15360018738745723
5977.0,24.0,26.68608393061551,2.0,0.48691140261330035
5978.0,24.0,33.24064662730318,8.0,0.7408303427071264
5979.0,24.0,28.189830926427668,3.0,0.485052744196479
5980.0,24.0,26.865618869701166,5.0,2.713918813842172
5981.0,24.0,24.07296062462631,2.0,3.9788197369102036
5982.0,24.0,24.59600961978724,2.0,2.9515340396781906
5983.0,24.0,29.492178873541278,5.0,0.8022069347101838
5984.0,24.0,24.582537784975628,3.0,6.719676096223071
5985.0,24.0,28.21742919287718,4.0,0.8516659305582661
5986.0,24.0,26.396102333797295,9.0,12.015475230698051
5987.0,24.0,28.121864966687042,9.0,4.502558753210016
5988.0,24.0,28.018680783587392,8.0,3.731822981147275
5989.0,24.0,28.61448942286385,3.0,0.4037048870614546
5990.0,24.0,33.76780216470754,1.0,0.010372372408781557
5991.0,24.0,26.787304082034687,3.0,1.0263353024984803
5992.0,24.0,32.689263979693564,9.0,1.0587777388827921
5993.0,24.0,31.336467895650774,2.0,0.07296106494009783
5994.0,24.0,27.123534942643793,9.0,7.530351123491057
5995.0,24.0,29.77434542309581,6.0,1.0482465654019377
5996.0,24.0,24.080868344125264,2.0,3.9740112023301153
5997.0,24.0,25.874683215871308,1.0,0.2215115560560575
5998.0,24.0,31.67642249613138,1.0,0.016686840406177936
5999.0,24.0,27.446709459522076,7.0,3.804405099409313
6000.0,25.0,25.99269734704915,8.0,32.23453813135077
6001.0,25.0,33.8164192622943,6.0,0.4572633504860928
6002.0,25.0,32.308899497291875,6.0,0.6615213552619539
6003.0,25.0,33.3581667951721,1.0,0.014112542865682759
6004.0,25.0,29.197211183778002,7.0,2.632062144046475
6005.0,25.0,26.45694178584231,3.0,2.88214028444604
6006.0,25.0,29.42916765295991,4.0,0.7760387897135522
6007.0,25.0,26.532115273521796,3.0,2.688672184736153
6008.0,25.0,27.873742566225594,4.0,1.7281610570253012
6009.0,25.0,30.030471236858855,3.0,0.342131942203357
6010.0,25.0,32.3366346806446,4.0,0.2918312328366857
6011.0,25.0,29.30219966878246,9.0,4.15194648075485
6012.0,25.0,29.518795996444886,3.0,0.42017753676751995
6013.0,25.0,31.63552143424418,4.0,0.35531753462180604
6014.0,25.0,25.443288068356942,3.0,7.5219118837598495
6015.0,25.0,25.453046038853028,8.0,53.10098495912316
6016.0,25.0,25.871409366164812,3.0,5.115513165662039
6017.0,25.0,32.43114385589788,3.0,0.16007997166498464
6018.0,25.0,32.89423256065305,8.0,1.0107565386522293
6019.0,25.0,31.16083162390185,2.0,0.10268035173447806
6020.0,25.0,34.87795564373346,2.0,0.04057864840183042
6021.0,25.0,30.772947940243895,4.0,0.4661063768051528
6022.0,25.0,32.107987998552055,4.0,0.31053794973970206
6023.0,25.0,30.73334410183392,4.0,0.47237723081720173
6024.0,25.0,34.586750656597644,3.0,0.09687232818365599
6025.0,25.0,30.918630686505757,4.0,0.44407205051695414
6026.0,25.0,29.34215349108834,5.0,1.2591732699140914
6027.0,25.0,33.71310867183814,5.0,0.32502034125037005
6028.0,25.0,29.874975736271278,7.0,1.9785677959389147
6029.0,25.0,30.84002260333235,5.0,0.7121317394355221
6030.0,25.0,28.672334766647637,5.0,1.725799145023356
6031.0,25.0,29.60045142164946,1.0,0.04511789768070974
6032.0,25.0,34.60254153238749,1.0,0.010728600286237665
6033.0,25.0,33.78023406211926,6.0,0.4609917124502749
6034.0,25.0,33.396823103776654,8.0,0.8950217990764685
6035.0,25.0,26.4732238103795,2.0,1.261675069753765
6036.0,25.0,32.54631540339642,5.0,0.43142964131007
6037.0,25.0,30.495488924369255,6.0,1.1538314159476721
6038.0,25.0,28.684310456410067,7.0,3.3621186636568225
6039.0,25.0,30.157734942735622,8.0,2.318653261130421
6040.0,25.0,27.54794826110046,8.0,8.542399277760165
6041.0,25.0,27.747876042675838,3.0,1.0525302964914023
6042.0,25.0,27.882722948186114,4.0,1.7185652616861762
6043.0,25.0,30.11560647587409,9.0,2.981291883738504
6044.0,25.0,30.9808384895807,6.0,0.9790475918123134
6045.0,25.0,31.46917599851295,6.0,0.8401353550523631
6046.0,25.0,32.78124158153598,2.0,0.06499022164006697
6047.0,25.0,28.542291049362436,4.0,1.181001301878084
6048.0,25.0,31.28286392174649,5.0,0.6176747014066287
6049.0,25.0,27.124443660222422,6.0,6.529710978405023
6050.0,25.0,31.954583273788323,3.0,0.18231086860933685
6051.0,25.0,27.98285458291373,9.0,8.183949759476805
6052.0,25.0,26.216884663460217,5.0,10.077360737457296
6053.0,25.0,29.452151163692598,3.0,0.43224240186326424
6054.0,25.0,27.297194046130567,5.0,3.982730570816893
6055.0,25.0,31.201390022499275,5.0,0.6335973102378247
6056.0,25.0,30.486848644983155,1.0,0.032148647059473116
6057.0,25.0,30.528471356841578,8.0,2.0276266961185248
6058.0,25.0,28.828408650831072,7.0,3.129648006765255
6059.0,25.0,31.050355731252502,9.0,2.1538655339485926
6060.0,25.0,30.945294309114644,9.0,2.2285487068742125
6061.0,25.0,32.40213679559837,1.0,0.017923835804779895
6062.0,25.0,34.255482512034945,8.0,0.7384846314674512
6063.0,25.0,34.224484953719504,4.0,0.18584959175093038
6064.0,25.0,30.65542583765882,7.0,1.485575903605557
6065.0,25.0,31.664567884300535,3.0,0.1981660171760364
6066.0,25.0,27.062890939189412,1.0,0.1902761639458423
6067.0,25.0,26.093565768903606,7.0,22.314454380245785
6068.0,25.0,27.633210146906396,7.0,6.176110652469904
6069.0,25.0,33.640820212539396,2.0,0.052865457158995335
6070.0,25.0,26.741245762272392,4.0,3.9683161654767294
6071.0,25.0,26.832482371067794,6.0,8.260685878170834
6072.0,25.0,34.373999692425784,1.0,0.011252154336029066
6073.0,25.0,33.30441720181124,3.0,0.12863878924110964
6074.0,25.0,28.68251270418515,3.0,0.6180936695828865
6075.0,25.0,27.16423685099659,9.0,14.250725494271878
6076.0,25.0,25.0838001787984,4.0,15.88842401950572
6077.0,25.0,30.408933286388784,4.0,0.5288109544496536
6078.0,25.0,32.58433373650601,8.0,1.0936036141425447
6079.0,25.0,33.26640405807787,9.0,1.1682674999684677
6080.0,25.0,32.15542093648312,9.0,1.5517226879246317
6081.0,25.0,34.41665340404279,9.0,0.9032782846204284
6082.0,25.0,28.27069348676224,5.0,2.1372205197080647
6083.0,25.0,31.85755464943496,3.0,0.1873982748677934
6084.0,25.0,27.413111498989498,2.0,0.5862431788820929
6085.0,25.0,25.51743355445293,4.0,12.62090946359159
6086.0,25.0,27.011680545567614,9.0,16.049587702039624
6087.0,25.0,27.523037350723012,9.0,10.99689206045972
6088.0,25.0,27.024493934228083,6.0,7.060795443821796
6089.0,25.0,26.867101410028923,1.0,0.2229123750180593
6090.0,25.0,30.58307537862976,1.0,0.031084155651897403
6091.0,25.0,30.776066610066593,1.0,0.029101114177414348
6092.0,25.0,28.732979245425124,8.0,4.285197561639624
6093.0,25.0,28.704596766792,6.0,2.444981597094489
6094.0,25.0,27.237533749024454,1.0,0.16648471890191785
6095.0,25.0,27.122233435054287,2.0,0.7267607239644729
6096.0,25.0,28.336594269621912,6.0,2.96714839560872
6097.0,25.0,27.730887140538574,2.0,0.47293932381531884
6098.0,25.0,29.605791501761104,2.0,0.18007217453086669
6099.0,25.0,34.720055301059126,9.0,0.8483498673698336
6100.0,25.0,33.28933106231075,5.0,0.3586131224779926
6101.0,25.0,33.744710738132795,4.0,0.20653165153024436
6102.0,25.0,34.62766892021587,8.0,0.6830892067982559
6103.0,25.0,33.43168854700901,1.0,0.013870900689948727
6104.0,25.0,27.812055828079554,4.0,1.79620726744335
6105.0,25.0,33.32993333367986,3.0,0.12786308653724746
6106.0,25.0,33.74972269099347,9.0,1.044384441204106
6107.0,25.0,28.46462980762317,1.0,0.07690142796510718
6108.0,25.0,33.71707818504202,1.0,0.012989129694890455
6109.0,25.0,29.26979456137149,1.0,0.051998982327474214
6110.0,25.0,32.04888027007503,5.0,0.49322590655054804
6111.0,25.0,31.066430954770595,7.0,1.2962419594451235
6112.0,25.0,30.22801876911108,5.0,0.8823888518019427
6113.0,25.0,27.166548347892164,4.0,2.8100090974133254
6114.0,25.0,32.376510930734476,6.0,0.6496680596427102
6115.0,25.0,31.886771167438106,3.0,0.1858443701465501
6116.0,25.0,31.146901419943546,4.0,0.4125370306147762
6117.0,25.0,26.938620659049977,5.0,5.254032404005382
6118.0,25.0,34.3529178800619,6.0,0.40688507012900715
6119.0,25.0,31.484001621527774,7.0,1.138415608638759
6120.0,25.0,25.02172150360642,3.0,8.995755589143402
6121.0,25.0,28.601605802077835,4.0,1.145183144500374
6122.0,25.0,34.826222700834116,1.0,0.010250664357801718
6123.0,25.0,31.47128134934836,8.0,1.4926249528504156
6124.0,25.0,29.88883204578853,4.0,0.6425527651895655
6125.0,25.0,25.77447013867326,6.0,22.502756648213722
6126.0,25.0,34.70015423946346,7.0,0.515285078643777
6127.0,25.0,27.156183480694246,3.0,1.5931664622716473
6128.0,25.0,34.53408251830151,8.0,0.6964187684861276
6129.0,25.0,34.294575210213,4.0,0.18308913596276943
6130.0,25.0,32.206260413057706,8.0,1.2091398318972553
6131.0,25.0,32.20924321932198,7.0,0.9249962488440332
6132.0,25.0,25.315670149335652,6.0,32.73775942977677
6133.0,25.0,32.357009289257434,7.0,0.8888794448818732
6134.0,25.0,30.41448578894788,1.0,0.032985167894757556
6135.0,25.0,27.079958278312947,2.0,0.751000740471439
6136.0,25.0,32.55276237196746,5.0,0.4307061105826725
6137.0,25.0,34.98541514935755,1.0,0.009929646892314991
6138.0,25.0,28.106979828925333,2.0,0.375469677694502
6139.0,25.0,30.22896006497299,9.0,2.8579469774633166
6140.0,25.0,33.19278366502481,4.0,0.2348737482737817
6141.0,25.0,30.09972330026526,4.0,0.5924350983455787
6142.0,25.0,30.11088334777067,7.0,1.806709474837327
6143.0,25.0,29.74575287518025,1.0,0.042513083827870585
6144.0,25.0,30.1449408382761,2.0,0.14561119011093404
6145.0,25.0,27.308452300895155,3.0,1.4220363756474208
6146.0,25.0,32.768530682369665,7.0,0.798695108714817
6147.0,25.0,28.729036580943095,3.0,0.6037953034298423
6148.0,25.0,27.069813055533707,1.0,0.18924605203225633
6149.0,25.0,27.55321459705904,7.0,6.516906576504522
6150.0,25.0,34.62042521601133,8.0,0.6841072590989993
6151.0,25.0,32.53171234334589,6.0,0.623628333563049
6152.0,25.0,25.10108249793538,7.0,48.50439800031846
6153.0,25.0,30.75693174573565,7.0,1.43517141264242
6154.0,25.0,31.848273828965283,9.0,1.6910634075267506
6155.0,25.0,28.291470763013976,1.0,0.08450385407467254
6156.0,25.0,27.769365390358054,8.0,7.382300182857236
6157.0,25.0,27.479562227789724,8.0,8.953266804862862
6158.0,25.0,25.57000491316676,5.0,18.869268859973527
6159.0,25.0,26.091303406901268,9.0,36.97038003494382
6160.0,25.0,32.7926563351935,5.0,0.4050190429072778
6161.0,25.0,27.44011801661052,2.0,0.5751939607790976
6162.0,25.0,26.45874632496584,2.0,1.2787965642057981
6163.0,25.0,31.61433847374995,5.0,0.5586657914655223
6164.0,25.0,26.583914158277217,7.0,13.964951718617113
6165.0,25.0,29.64556673916333,5.0,1.107111225126852
6166.0,25.0,30.223534780156456,6.0,1.2727452120290665
6167.0,25.0,33.72763962971767,5.0,0.323952978924656
6168.0,25.0,33.9000698700801,4.0,0.19947328159349317
6169.0,25.0,28.01244801738546,4.0,1.588114068751594
6170.0,25.0,34.8932222107319,5.0,0.2528423379870947
6171.0,25.0,32.87258153858494,8.0,1.016235310509201
6172.0,25.0,33.345273970274675,2.0,0.05662225783635483
6173.0,25.0,32.91587835894367,2.0,0.06283268908101451
6174.0,25.0,33.3399758780387,3.0,0.1275597021940472
6175.0,25.0,25.07173270801865,3.0,8.95392684059486
6176.0,25.0,27.09130622529568,3.0,1.6748667747073522
6177.0,25.0,26.133122320993607,6.0,15.762054661451982
6178.0,25.0,32.87790617654663,3.0,0.14271803643320982
6179.0,25.0,34.955823076803455,4.0,0.15981076306281336
6180.0,25.0,32.57886018906043,3.0,0.15400642118034297
6181.0,25.0,26.51306697298675,7.0,14.896461997651494
6182.0,25.0,29.96650686995622,8.0,2.493552754805018
6183.0,25.0,33.52086082416511,3.0,0.12227418708628257
6184.0,25.0,34.54097021584765,2.0,0.04346403459040805
6185.0,25.0,34.792806838479535,4.0,0.16512027099440438
6186.0,25.0,25.97114440310261,5.0,12.865896765442606
6187.0,25.0,32.655971503270024,8.0,1.0735751287235873
6188.0,25.0,28.064106049710624,7.0,4.716642465580386
6189.0,25.0,33.29656846905803,6.0,0.5155152301744456
6190.0,25.0,34.037195471502976,1.0,0.012096154462172192
6191.0,25.0,26.561812191155955,4.0,4.652167171352388
6192.0,25.0,34.23335755898847,9.0,0.939077173459621
6193.0,25.0,31.07148974794633,4.0,0.4225762663439164
6194.0,25.0,27.729878475595637,3.0,1.0648069311630335
6195.0,25.0,28.327219232226433,3.0,0.7456264152185155
6196.0,25.0,27.653360921854947,1.0,0.12437309459301583
6197.0,25.0,27.068778788589654,2.0,0.757597900653157
6198.0,25.0,29.986451536133842,7.0,1.8944740144614929
6199.0,25.0,31.24685234691963,5.0,0.6246382681652495
6200.0,25.0,32.3082656483829,8.0,1.1762382209188647
6201.0,25.0,34.92155737515888,9.0,0.8145836561353472
6202.0,25.0,26.549659057222428,5.0,7.3498214072212935
6203.0,25.0,28.79171276952197,8.0,4.162037016511728
6204.0,25.0,33.918348938640335,7.0,0.608416401959356
6205.0,25.0,32.78169226576805,8.0,1.0397250593311609
6206.0,25.0,33.797277296123724,2.0,0.05102555769320603
6207.0,25.0,26.235337190375446,2.0,1.5834949321393672
6208.0,25.0,33.03640740427751,1.0,0.015247657647135556
6209.0,25.0,27.23592764477949,7.0,8.167520944859262
6210.0,25.0,33.14289710964069,8.0,0.9508701253352426
6211.0,25.0,26.65755335341647,6.0,9.606447541663826
6212.0,25.0,30.003930876462686,5.0,0.9600863598540939
6213.0,25.0,30.11373939662016,6.0,1.3259507041900236
6214.0,25.0,32.030391240525574,2.0,0.07932352738018769
6215.0,25.0,32.70418039605161,5.0,0.41422003752771314
6216.0,25.0,34.11296938036482,1.0,0.011898216337950279
6217.0,25.0,27.08881386295545,1.0,0.1864578166161095
6218.0,25.0,28.56802168567541,7.0,3.5686249770766048
6219.0,25.0,25.765139893182276,2.0,2.5229604282243376
6220.0,25.0,30.046642391974366,3.0,0.3400255469867603
6221.0,25.0,28.704792632384535,7.0,3.327563643800553
6222.0,25.0,26.382449299548355,5.0,8.58762414604583
6223.0,25.0,28.768579649391256,6.0,2.368079461250193
6224.0,25.0,33.58173659113926,2.0,0.053586114812873266
6225.0,25.0,28.05253257463163,1.0,0.09691842893757172
6226.0,25.0,25.564695272939986,2.0,3.032874652325926
6227.0,25.0,32.901849039936906,9.0,1.276812707257178
6228.0,25.0,32.74817917217786,7.0,0.8028275194086724
6229.0,25.0,29.381421017134343,3.0,0.4456140409194277
6230.0,25.0,27.706611056562817,5.0,3.002734862744421
6231.0,25.0,33.89984799602846,6.0,0.4488369828537608
6232.0,25.0,29.097684080145854,5.0,1.4052037082752196
6233.0,25.0,31.47217236247033,6.0,0.8393757684771972
6234.0,25.0,32.89884091908334,8.0,1.0095960867347504
6235.0,25.0,31.464332394433477,4.0,0.3739401719951445
6236.0,25.0,31.879940402960983,3.0,0.1862059464585035
6237.0,25.0,25.846208760506975,7.0,28.553625987353506
6238.0,25.0,28.355355919989773,1.0,0.08157662590285107
6239.0,25.0,30.266789276902053,7.0,1.7049960633787737
6240.0,25.0,34.07417946727615,6.0,0.43196164351142596
6241.0,25.0,29.583191267158632,7.0,2.226701660142441
6242.0,25.0,33.98824909521283,3.0,0.11003975616892876
6243.0,25.0,26.794035935736567,5.0,5.926185886241209
6244.0,25.0,34.69502735063237,2.0,0.04210811971533191
6245.0,25.0,26.57648608368332,6.0,10.329071679489473
6246.0,25.0,33.206739556565196,2.0,0.058521820040065335
6247.0,25.0,29.95584873823052,8.0,2.503869582141552
6248.0,25.0,31.452844246136827,2.0,0.09381039293617296
6249.0,25.0,31.745796633060614,4.0,0.3440433141538692
6250.0,26.0,35.30555528318117,6.0,0.41099006087040385
6251.0,26.0,27.67344352280708,4.0,4.2100684996182105
6252.0,26.0,35.470045808887534,7.0,0.5403511784642455
6253.0,26.0,34.99905653268613,9.0,0.9880094866385171
6254.0,26.0,31.74979917152286,3.0,0.26423809921456154
6255.0,26.0,29.099906360962862,3.0,0.8483027789769544
6256.0,26.0,26.555279172860608,5.0,19.10825649998516
6257.0,26.0,34.02496049371945,6.0,0.5504587919724209
6258.0,26.0,26.386961069425613,3.0,7.82786443139298
6259.0,26.0,31.107314283892272,7.0,1.809142202905794
6260.0,26.0,33.85270056104534,8.0,1.0213052884240652
6261.0,26.0,26.586406287761,7.0,36.46179681538602
6262.0,26.0,29.02458549477629,3.0,0.8868639996724715
6263.0,26.0,31.28637244151531,2.0,0.13818962257446069
6264.0,26.0,31.560873679304443,7.0,1.5349282600069745
